combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
564,6,5.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
565,6,5.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
566,6,5.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
567,6,5.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
568,6,5.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
569,6,6.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
570,6,6.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
571,6,6.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
572,6,6.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
573,6,6.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
574,6,6.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
575,6,6.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
576,6,6.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
577,10,0.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
578,10,0.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
579,10,0.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
580,10,0.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
581,10,0.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
582,10,0.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
583,10,0.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
584,10,0.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
585,10,1.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
586,10,1.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
587,10,1.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
588,10,1.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
589,10,1.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
590,10,1.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
591,10,1.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
592,10,1.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
593,10,1.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
594,10,1.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
595,10,1.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
596,10,1.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
597,10,1.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
598,10,1.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
599,10,1.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
600,10,1.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
601,10,2.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
602,10,2.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
603,10,2.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
604,10,2.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
605,10,2.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
606,10,2.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
607,10,2.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
608,10,2.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
609,10,2.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
610,10,2.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
611,10,2.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
612,10,2.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
613,10,2.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
614,10,2.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
615,10,2.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
616,10,2.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
617,10,3.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
618,10,3.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
619,10,3.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
620,10,3.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
621,10,3.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
622,10,3.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
623,10,3.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
624,10,3.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
625,10,3.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
626,10,3.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
627,10,3.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
628,10,3.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
629,10,3.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
630,10,3.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
631,10,3.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
632,10,3.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
633,10,4.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
634,10,4.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
635,10,4.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
636,10,4.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
637,10,4.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
638,10,4.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
639,10,4.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
640,10,4.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
641,10,4.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
642,10,4.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
643,10,4.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
644,10,4.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
645,10,4.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
646,10,4.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
647,10,4.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
648,10,4.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
649,10,5.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
650,10,5.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
651,10,5.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
652,10,5.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
653,10,5.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
654,10,5.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
655,10,5.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
656,10,5.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
657,10,5.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
658,10,5.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
659,10,5.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
660,10,5.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
661,10,5.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
662,10,5.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
663,10,5.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
664,10,5.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
665,10,6.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
666,10,6.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
667,10,6.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
668,10,6.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
669,10,6.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
670,10,6.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
671,10,6.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
672,10,6.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
673,15,0.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
674,15,0.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
675,15,0.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
676,15,0.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
677,15,0.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
678,15,0.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
679,15,0.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
680,15,0.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
681,15,1.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
682,15,1.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
683,15,1.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
684,15,1.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
685,15,1.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
686,15,1.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
687,15,1.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
688,15,1.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
689,15,1.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
690,15,1.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
691,15,1.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
692,15,1.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
693,15,1.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
694,15,1.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
695,15,1.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
696,15,1.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
697,15,2.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
698,15,2.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
699,15,2.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
700,15,2.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
701,15,2.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
702,15,2.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
703,15,2.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
704,15,2.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
705,15,2.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
706,15,2.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
707,15,2.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
708,15,2.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
709,15,2.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
710,15,2.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
711,15,2.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
712,15,2.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
713,15,3.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
714,15,3.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
715,15,3.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
716,15,3.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
717,15,3.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
718,15,3.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
719,15,3.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
720,15,3.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
721,15,3.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
722,15,3.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
723,15,3.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
724,15,3.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
725,15,3.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
726,15,3.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
727,15,3.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
728,15,3.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
729,15,4.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
730,15,4.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
731,15,4.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
732,15,4.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
733,15,4.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
734,15,4.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
735,15,4.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
736,15,4.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
737,15,4.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
738,15,4.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
739,15,4.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
740,15,4.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
741,15,4.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
742,15,4.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
743,15,4.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
744,15,4.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
745,15,5.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
746,15,5.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
747,15,5.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
748,15,5.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
749,15,5.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
750,15,5.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
751,15,5.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
752,15,5.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
753,15,5.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
754,15,5.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
755,15,5.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
756,15,5.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
757,15,5.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
758,15,5.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
759,15,5.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
760,15,5.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
761,15,6.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
762,15,6.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
763,15,6.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
764,15,6.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
765,15,6.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
766,15,6.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
767,15,6.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
768,15,6.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
769,30,0.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
770,30,0.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
771,30,0.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
772,30,0.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
773,30,0.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
774,30,0.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
775,30,0.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
776,30,0.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
777,30,1.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
778,30,1.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
779,30,1.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
780,30,1.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
781,30,1.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
782,30,1.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
783,30,1.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
784,30,1.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
785,30,1.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
786,30,1.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
787,30,1.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
788,30,1.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
789,30,1.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
790,30,1.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
791,30,1.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
792,30,1.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
793,30,2.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
794,30,2.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
795,30,2.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
796,30,2.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
797,30,2.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
798,30,2.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
799,30,2.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
800,30,2.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
801,30,2.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
802,30,2.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
803,30,2.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
804,30,2.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
805,30,2.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
806,30,2.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
807,30,2.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
808,30,2.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
809,30,3.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
810,30,3.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
811,30,3.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
812,30,3.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
813,30,3.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
814,30,3.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
815,30,3.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
816,30,3.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
817,30,3.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
818,30,3.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
819,30,3.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
820,30,3.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
821,30,3.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
822,30,3.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
823,30,3.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
824,30,3.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
825,30,4.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
826,30,4.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
827,30,4.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
828,30,4.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
829,30,4.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
830,30,4.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
831,30,4.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
832,30,4.0,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
833,30,4.5,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
834,30,4.5,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
835,30,4.5,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
836,30,4.5,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
837,30,4.5,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
838,30,4.5,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
839,30,4.5,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
840,30,4.5,0.8,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
841,30,5.0,0.2,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
842,30,5.0,0.2,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
843,30,5.0,0.4,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
844,30,5.0,0.4,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
845,30,5.0,0.6,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
846,30,5.0,0.6,staggered,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
847,30,5.0,0.8,traditional,-5104.5,5142.4000000000515,-0.99,73,39.73,6,-11.46
