combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
291,10,4.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
292,10,4.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
293,10,4.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
294,10,4.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
295,10,4.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
296,10,4.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
297,10,8.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
298,10,8.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
299,10,8.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
300,10,8.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
301,10,8.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
302,10,8.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
303,10,8.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
304,10,8.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
305,10,12.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
306,10,12.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
307,10,12.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
308,10,12.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
309,10,12.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
310,10,12.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
311,10,12.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
312,10,12.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
313,10,16.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
314,10,16.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
315,10,16.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
316,10,16.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
317,10,16.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
318,10,16.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
319,10,16.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
320,10,16.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
321,10,20.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
322,10,20.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
323,10,20.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
324,10,20.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
325,10,20.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
326,10,20.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
327,10,20.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
328,10,20.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
329,10,24.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
330,10,24.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
331,10,24.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
332,10,24.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
333,10,24.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
334,10,24.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
335,10,24.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
336,10,24.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
337,15,4.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
338,15,4.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
339,15,4.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
340,15,4.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
341,15,4.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
342,15,4.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
343,15,4.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
344,15,4.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
345,15,8.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
346,15,8.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
347,15,8.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
348,15,8.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
349,15,8.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
350,15,8.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
351,15,8.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
352,15,8.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
353,15,12.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
354,15,12.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
355,15,12.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
356,15,12.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
357,15,12.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
358,15,12.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
359,15,12.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
360,15,12.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
361,15,16.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
362,15,16.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
363,15,16.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
364,15,16.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
365,15,16.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
366,15,16.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
367,15,16.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
368,15,16.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
369,15,20.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
370,15,20.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
371,15,20.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
372,15,20.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
373,15,20.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
374,15,20.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
375,15,20.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
376,15,20.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
377,15,24.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
378,15,24.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
379,15,24.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
380,15,24.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
381,15,24.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
382,15,24.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
383,15,24.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
384,15,24.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
385,30,4.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
386,30,4.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
387,30,4.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
388,30,4.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
389,30,4.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
390,30,4.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
391,30,4.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
392,30,4.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
393,30,8.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
394,30,8.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
395,30,8.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
396,30,8.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
397,30,8.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
398,30,8.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
399,30,8.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
400,30,8.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
401,30,12.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
402,30,12.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
403,30,12.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
404,30,12.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
405,30,12.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
406,30,12.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
407,30,12.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
408,30,12.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
409,30,16.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
410,30,16.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
411,30,16.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
412,30,16.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
413,30,16.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
414,30,16.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
415,30,16.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
416,30,16.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
417,30,20.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
418,30,20.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
419,30,20.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
420,30,20.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
421,30,20.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
422,30,20.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
423,30,20.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
424,30,20.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
425,30,24.0,0.2,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
426,30,24.0,0.2,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
427,30,24.0,0.4,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
428,30,24.0,0.4,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
429,30,24.0,0.6,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
430,30,24.0,0.6,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
431,30,24.0,0.8,traditional,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
432,30,24.0,0.8,staggered,-5540.2,5957.800000000057,-0.93,154,53.9,5,-2.04
