combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
286,3,6.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
287,3,6.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
288,3,6.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
289,4,0.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
290,4,0.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
291,4,0.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
292,4,0.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
293,4,0.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
294,4,0.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
295,4,0.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
296,4,0.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
297,4,1.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
298,4,1.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
299,4,1.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
300,4,1.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
301,4,1.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
302,4,1.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
303,4,1.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
304,4,1.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
305,4,1.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
306,4,1.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
307,4,1.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
308,4,1.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
309,4,1.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
310,4,1.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
311,4,1.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
312,4,1.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
313,4,2.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
314,4,2.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
315,4,2.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
316,4,2.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
317,4,2.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
318,4,2.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
319,4,2.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
320,4,2.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
321,4,2.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
322,4,2.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
323,4,2.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
324,4,2.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
325,4,2.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
326,4,2.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
327,4,2.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
328,4,2.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
329,4,3.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
330,4,3.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
331,4,3.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
332,4,3.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
333,4,3.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
334,4,3.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
335,4,3.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
336,4,3.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
337,4,3.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
338,4,3.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
339,4,3.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
340,4,3.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
341,4,3.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
342,4,3.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
343,4,3.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
344,4,3.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
345,4,4.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
346,4,4.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
347,4,4.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
348,4,4.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
349,4,4.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
350,4,4.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
351,4,4.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
352,4,4.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
353,4,4.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
354,4,4.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
355,4,4.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
356,4,4.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
357,4,4.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
358,4,4.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
359,4,4.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
360,4,4.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
361,4,5.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
362,4,5.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
363,4,5.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
364,4,5.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
365,4,5.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
366,4,5.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
367,4,5.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
368,4,5.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
369,4,5.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
370,4,5.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
371,4,5.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
372,4,5.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
373,4,5.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
374,4,5.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
375,4,5.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
376,4,5.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
377,4,6.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
378,4,6.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
379,4,6.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
380,4,6.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
381,4,6.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
382,4,6.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
383,4,6.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
384,4,6.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
385,5,0.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
386,5,0.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
387,5,0.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
388,5,0.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
389,5,0.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
390,5,0.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
391,5,0.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
392,5,0.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
393,5,1.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
394,5,1.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
395,5,1.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
396,5,1.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
397,5,1.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
398,5,1.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
399,5,1.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
400,5,1.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
401,5,1.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
402,5,1.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
403,5,1.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
404,5,1.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
405,5,1.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
406,5,1.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
407,5,1.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
408,5,1.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
409,5,2.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
410,5,2.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
411,5,2.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
412,5,2.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
413,5,2.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
414,5,2.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
415,5,2.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
416,5,2.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
417,5,2.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
418,5,2.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
419,5,2.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
420,5,2.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
421,5,2.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
422,5,2.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
423,5,2.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
424,5,2.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
425,5,3.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
426,5,3.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
427,5,3.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
428,5,3.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
429,5,3.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
430,5,3.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
431,5,3.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
432,5,3.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
433,5,3.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
434,5,3.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
435,5,3.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
436,5,3.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
437,5,3.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
438,5,3.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
439,5,3.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
440,5,3.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
441,5,4.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
442,5,4.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
443,5,4.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
444,5,4.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
445,5,4.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
446,5,4.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
447,5,4.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
448,5,4.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
449,5,4.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
450,5,4.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
451,5,4.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
452,5,4.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
453,5,4.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
454,5,4.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
455,5,4.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
456,5,4.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
457,5,5.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
458,5,5.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
459,5,5.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
460,5,5.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
461,5,5.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
462,5,5.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
463,5,5.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
464,5,5.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
465,5,5.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
466,5,5.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
467,5,5.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
468,5,5.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
469,5,5.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
470,5,5.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
471,5,5.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
472,5,5.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
473,5,6.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
474,5,6.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
475,5,6.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
476,5,6.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
477,5,6.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
478,5,6.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
479,5,6.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
480,5,6.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
481,6,0.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
482,6,0.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
483,6,0.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
484,6,0.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
485,6,0.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
486,6,0.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
487,6,0.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
488,6,0.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
489,6,1.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
490,6,1.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
491,6,1.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
492,6,1.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
493,6,1.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
494,6,1.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
495,6,1.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
496,6,1.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
497,6,1.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
498,6,1.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
499,6,1.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
500,6,1.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
501,6,1.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
502,6,1.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
503,6,1.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
504,6,1.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
505,6,2.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
506,6,2.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
507,6,2.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
508,6,2.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
509,6,2.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
510,6,2.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
511,6,2.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
512,6,2.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
513,6,2.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
514,6,2.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
515,6,2.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
516,6,2.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
517,6,2.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
518,6,2.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
519,6,2.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
520,6,2.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
521,6,3.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
522,6,3.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
523,6,3.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
524,6,3.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
525,6,3.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
526,6,3.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
527,6,3.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
528,6,3.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
529,6,3.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
530,6,3.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
531,6,3.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
532,6,3.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
533,6,3.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
534,6,3.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
535,6,3.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
536,6,3.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
537,6,4.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
538,6,4.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
539,6,4.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
540,6,4.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
541,6,4.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
542,6,4.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
543,6,4.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
544,6,4.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
545,6,4.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
546,6,4.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
547,6,4.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
548,6,4.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
549,6,4.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
550,6,4.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
551,6,4.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
552,6,4.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
553,6,5.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
554,6,5.0,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
555,6,5.0,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
556,6,5.0,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
557,6,5.0,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
558,6,5.0,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
559,6,5.0,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
560,6,5.0,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
561,6,5.5,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
562,6,5.5,0.2,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
563,6,5.5,0.4,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
564,6,5.5,0.4,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
565,6,5.5,0.6,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
566,6,5.5,0.6,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
567,6,5.5,0.8,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
568,6,5.5,0.8,staggered,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
569,6,6.0,0.2,traditional,-5112.7,5110.6500000000415,-1.0,74,47.3,5,-8.43
