combination,minutes,target,trailing,trailing type,net profit,max drawdown,profit/dd,total trades,percent profitable,max con loss,sharpe ratio
304,5,12.0,0.8,staggered,9052.7,4284.749999999769,2.11,243,37.86,9,1.91
305,5,14.0,0.2,traditional,3229.5,2371.549999999739,1.36,253,60.47,6,1.28
306,5,14.0,0.2,staggered,5539.5,1903.0499999997082,2.91,221,54.3,6,1.87
307,5,14.0,0.4,traditional,7718.6,2836.0499999998556,2.72,254,48.82,8,1.85
308,5,14.0,0.4,staggered,10143.6,3079.7499999997635,3.29,224,41.52,8,2.27
309,5,14.0,0.6,traditional,10983.6,3029.7499999997526,3.63,253,41.9,8,2.18
310,5,14.0,0.6,staggered,10267.7,3484.7499999997526,2.95,235,37.45,8,2.08
311,5,14.0,0.8,traditional,10267.7,4419.749999999753,2.32,253,37.55,9,1.95
312,5,14.0,0.8,staggered,10117.7,4419.749999999756,2.29,248,36.29,9,1.94
313,5,16.0,0.2,traditional,4749.5,2449.749999999789,1.94,252,57.54,6,1.58
314,5,16.0,0.2,staggered,7259.5,2074.249999999829,3.5,222,51.8,6,2.07
315,5,16.0,0.4,traditional,8463.6,3702.0499999997537,2.29,253,45.45,8,1.87
316,5,16.0,0.4,staggered,7102.7,4269.749999999785,1.66,226,38.94,8,1.61
317,5,16.0,0.6,traditional,8697.7,3844.7499999997817,2.26,252,40.08,9,1.72
318,5,16.0,0.6,staggered,9061.8,3964.7499999997635,2.29,238,36.55,9,1.79
319,5,16.0,0.8,traditional,9576.8,4109.749999999774,2.33,252,35.71,12,1.77
320,5,16.0,0.8,staggered,9681.8,3899.749999999771,2.48,249,34.94,12,1.8
321,6,2.0,0.2,traditional,-2325.5,2539.349999999088,-0.92,214,91.12,1,-1.23
322,6,2.0,0.2,staggered,-1865.5,2294.1999999991267,-0.81,165,86.67,2,-0.85
323,6,2.0,0.4,traditional,-1223.7,2012.5499999992635,-0.61,252,83.33,3,-0.1
324,6,2.0,0.4,staggered,-690.5,1887.649999999554,-0.37,199,78.89,3,0.23
325,6,2.0,0.6,traditional,-874.5999999999999,2097.6499999996577,-0.42,247,77.33,3,0.09
326,6,2.0,0.6,staggered,-1040.5,2232.649999999636,-0.47,203,72.41,3,0.0
327,6,2.0,0.8,traditional,-1333.7,3093.6499999995385,-0.43,254,71.26,5,-0.12
328,6,2.0,0.8,staggered,-1378.7,2993.6499999996013,-0.46,235,68.94,5,-0.15
329,6,4.0,0.2,traditional,-1810.5,2543.4499999991576,-0.71,250,83.2,3,-0.46
330,6,4.0,0.2,staggered,-1370.5,2263.449999999093,-0.61,199,78.89,3,-0.21
331,6,4.0,0.4,traditional,-1809.6,3117.449999999212,-0.58,253,71.15,5,-0.31
332,6,4.0,0.4,staggered,665.4000000000001,2119.5499999995372,0.31,204,64.22,5,0.72
333,6,4.0,0.6,traditional,400.4000000000001,2389.7499999998654,0.17,252,63.1,5,0.48
334,6,4.0,0.6,staggered,639.5,2404.7499999998636,0.27,217,57.14,5,0.59
335,6,4.0,0.8,traditional,424.5,3129.7499999998518,0.14,255,58.04,5,0.44
336,6,4.0,0.8,staggered,344.5,3039.7499999998536,0.11,241,55.6,5,0.43
337,6,6.0,0.2,traditional,-2530.5,3094.3499999992155,-0.82,246,77.24,3,-0.76
338,6,6.0,0.2,staggered,-560.5,2152.6499999994485,-0.26,196,71.43,3,0.24
339,6,6.0,0.4,traditional,585.4000000000001,2771.2499999995453,0.21,252,63.1,5,0.52
340,6,6.0,0.4,staggered,2669.5,2144.7499999998254,1.24,208,55.29,5,1.21
341,6,6.0,0.6,traditional,2274.5,3264.749999999809,0.7,254,56.3,5,0.89
342,6,6.0,0.6,staggered,2649.5,3314.7499999998454,0.8,225,50.67,5,1.03
343,6,6.0,0.8,traditional,3704.5,2922.7499999999054,1.27,255,50.59,6,1.17
344,6,6.0,0.8,staggered,3159.5,2927.749999999911,1.08,244,48.36,6,1.06
345,6,8.0,0.2,traditional,-2425.5,3620.6499999988728,-0.67,252,71.03,5,-0.57
346,6,8.0,0.2,staggered,874.5,2014.7499999997963,0.43,203,64.04,5,0.75
347,6,8.0,0.4,traditional,1939.5,3479.7499999998163,0.56,255,58.04,5,0.79
348,6,8.0,0.4,staggered,2824.5,3559.749999999827,0.79,214,50.0,5,1.05
349,6,8.0,0.6,traditional,3669.5,3219.74999999982,1.14,255,50.59,6,1.09
350,6,8.0,0.6,staggered,3659.5,3324.7499999998618,1.1,228,44.74,6,1.12
351,6,8.0,0.8,traditional,8073.6,2889.7499999998545,2.79,253,47.43,8,1.96
352,6,8.0,0.8,staggered,7933.6,2974.749999999858,2.67,243,45.27,8,1.96
353,6,10.0,0.2,traditional,809.5,2336.2499999994598,0.35,251,67.33,5,0.63
354,6,10.0,0.2,staggered,3174.5,2481.2499999995543,1.28,207,60.39,5,1.41
355,6,10.0,0.4,traditional,2704.5,4064.7499999998,0.67,253,54.15,6,0.92
356,6,10.0,0.4,staggered,2824.5,4629.749999999853,0.61,215,46.05,6,0.96
357,6,10.0,0.6,traditional,6183.6,3024.7499999998327,2.04,253,48.22,6,1.52
358,6,10.0,0.6,staggered,6788.6,3638.8499999998603,1.87,226,42.04,7,1.68
359,6,10.0,0.8,traditional,9418.6,4154.749999999789,2.27,254,44.09,8,2.01
360,6,10.0,0.8,staggered,8673.6,4368.849999999808,1.99,242,41.32,8,1.91
361,6,12.0,0.2,traditional,1204.5,3026.24999999954,0.4,251,62.95,5,0.69
362,6,12.0,0.2,staggered,2609.5,2564.7499999997963,1.02,208,55.29,5,1.09
363,6,12.0,0.4,traditional,3289.5,3779.649999999874,0.87,255,50.59,6,0.95
364,6,12.0,0.4,staggered,3884.5,3728.8499999998603,1.04,219,42.47,7,1.09
365,6,12.0,0.6,traditional,9143.6,3994.749999999789,2.29,253,44.66,8,1.9
366,6,12.0,0.6,staggered,9423.6,4193.7499999998545,2.25,234,40.17,9,1.98
367,6,12.0,0.8,traditional,7493.6,4869.649999999863,1.54,254,40.55,9,1.52
368,6,12.0,0.8,staggered,7812.7,4964.649999999856,1.57,244,38.11,9,1.6
369,6,14.0,0.2,traditional,-425.5,4176.24999999951,-0.1,255,59.61,5,0.18
370,6,14.0,0.2,staggered,959.5,3654.7499999997963,0.26,213,51.17,5,0.57
371,6,14.0,0.4,traditional,3938.6,3209.649999999885,1.23,254,49.21,6,1.05
372,6,14.0,0.4,staggered,7913.6,3463.74999999988,2.28,221,41.18,9,1.78
373,6,14.0,0.6,traditional,9803.6,3988.7499999998545,2.46,252,42.86,8,1.9
374,6,14.0,0.6,staggered,8721.8,4493.749999999858,1.94,231,37.66,9,1.76
375,6,14.0,0.8,traditional,8906.8,5519.649999999845,1.61,252,38.89,9,1.67
376,6,14.0,0.8,staggered,8771.8,5609.649999999856,1.56,246,37.4,9,1.67
377,6,16.0,0.2,traditional,964.5,3996.2499999995107,0.24,255,58.04,5,0.53
378,6,16.0,0.2,staggered,1734.5,3719.7499999998054,0.47,214,50.0,5,0.71
379,6,16.0,0.4,traditional,8823.6,3319.6499999998687,2.66,253,47.43,8,1.86
380,6,16.0,0.4,staggered,8197.7,4363.749999999853,1.88,223,39.91,9,1.76
381,6,16.0,0.6,traditional,7757.7,5049.64999999986,1.54,253,40.32,9,1.47
382,6,16.0,0.6,staggered,8366.8,5314.649999999852,1.57,238,36.55,9,1.58
383,6,16.0,0.8,traditional,9081.8,4849.649999999863,1.87,252,37.3,9,1.63
384,6,16.0,0.8,staggered,8821.8,4859.649999999867,1.82,248,36.29,9,1.6
385,10,2.0,0.2,traditional,-2909.6,3298.249999999004,-0.88,220,90.91,2,-1.68
386,10,2.0,0.2,staggered,-2405.5,2843.199999999084,-0.85,173,87.28,2,-1.31
387,10,2.0,0.4,traditional,-1727.8,2801.6499999992575,-0.62,255,83.92,2,-0.36
388,10,2.0,0.4,staggered,-1780.5,2801.649999999325,-0.64,196,79.08,3,-0.44
389,10,2.0,0.6,traditional,-1683.7,2985.049999999508,-0.56,246,78.46,3,-0.3
390,10,2.0,0.6,staggered,-1604.6,3070.04999999951,-0.52,210,74.29,4,-0.28
391,10,2.0,0.8,traditional,-3173.7,4719.84999999968,-0.67,256,71.48,5,-0.81
392,10,2.0,0.8,staggered,-3409.6,4800.9499999996815,-0.71,241,69.71,5,-0.93
393,10,4.0,0.2,traditional,-2289.6,3437.5499999990907,-0.67,253,83.79,2,-0.67
394,10,4.0,0.2,staggered,-3019.6,4121.6499999990665,-0.73,197,79.19,3,-1.18
395,10,4.0,0.4,traditional,-4354.6,5990.949999999242,-0.73,255,71.37,5,-1.22
396,10,4.0,0.4,staggered,-2755.5,5356.049999999556,-0.51,205,64.39,5,-0.66
397,10,4.0,0.6,traditional,-2619.6,4976.949999999584,-0.53,250,64.8,5,-0.49
398,10,4.0,0.6,staggered,-1379.6,4075.6499999995613,-0.34,225,60.89,5,-0.11
399,10,4.0,0.8,traditional,2444.5,3135.649999999843,0.78,255,62.35,6,0.98
400,10,4.0,0.8,staggered,2629.5,2804.7499999998563,0.94,247,61.13,6,1.05
401,10,6.0,0.2,traditional,-3070.5,4435.949999999196,-0.69,244,78.28,3,-0.95
402,10,6.0,0.2,staggered,-2765.5,4839.149999999141,-0.57,196,72.45,4,-0.85
403,10,6.0,0.4,traditional,-2875.5,5521.949999999449,-0.52,249,64.66,5,-0.55
404,10,6.0,0.4,staggered,-740.5,3653.549999999571,-0.2,215,59.07,5,0.09
405,10,6.0,0.6,traditional,3694.5,3045.4499999998807,1.21,255,61.18,6,1.22
406,10,6.0,0.6,staggered,3044.5,3034.74999999984,1.0,219,54.79,6,1.11
407,10,6.0,0.8,traditional,3274.5,3834.7499999998436,0.85,255,55.69,6,1.03
408,10,6.0,0.8,staggered,3514.5,3634.7499999998618,0.97,238,52.52,6,1.12
409,10,8.0,0.2,traditional,-4980.5,6438.749999999046,-0.77,254,71.26,5,-1.47
410,10,8.0,0.2,staggered,-2025.5,5959.1499999992375,-0.34,205,64.39,5,-0.35
411,10,8.0,0.4,traditional,1734.5,3155.649999999816,0.55,255,62.35,6,0.72
412,10,8.0,0.4,staggered,2679.5,2794.749999999818,0.96,212,54.72,6,0.99
413,10,8.0,0.6,traditional,2599.5,3644.7499999998345,0.71,255,55.69,6,0.83
414,10,8.0,0.6,staggered,4389.5,3438.849999999853,1.28,223,49.33,6,1.26
415,10,8.0,0.8,traditional,7573.6,2992.7499999998963,2.53,252,50.79,8,1.75
416,10,8.0,0.8,staggered,8383.6,3037.749999999887,2.76,243,48.97,8,1.93
417,10,10.0,0.2,traditional,-1665.5,4918.049999999514,-0.34,248,68.95,5,-0.2
418,10,10.0,0.2,staggered,214.5,4206.249999999535,0.05,211,63.51,5,0.41
419,10,10.0,0.4,traditional,1694.5,4034.7499999997835,0.42,253,58.5,6,0.65
420,10,10.0,0.4,staggered,1948.6,3983.8499999998294,0.49,207,49.28,6,0.73
421,10,10.0,0.6,traditional,7137.7,3801.3499999998985,1.88,252,51.59,8,1.6
422,10,10.0,0.6,staggered,7606.8,4233.849999999822,1.8,229,46.72,8,1.73
423,10,10.0,0.8,traditional,7487.7,4299.749999999796,1.74,252,46.83,8,1.56
424,10,10.0,0.8,staggered,7621.8,4439.7499999998145,1.72,242,45.04,8,1.61
425,10,12.0,0.2,traditional,-1675.5,5544.449999999551,-0.3,249,64.66,5,-0.18
426,10,12.0,0.2,staggered,-380.5,3956.249999999509,-0.1,215,59.07,5,0.19
427,10,12.0,0.4,traditional,2649.5,4034.7499999998236,0.66,255,55.69,6,0.8
428,10,12.0,0.4,staggered,3878.6,4358.849999999833,0.89,217,47.47,6,1.06
429,10,12.0,0.6,traditional,9037.7,4189.749999999793,2.16,253,49.01,8,1.78
430,10,12.0,0.6,staggered,9481.8,4369.7499999997835,2.17,234,45.3,8,1.89
431,10,12.0,0.8,traditional,7241.8,5414.749999999802,1.34,252,43.25,9,1.39
432,10,12.0,0.8,staggered,7141.8,5494.7499999998,1.3,246,41.87,9,1.39
433,10,14.0,0.2,traditional,154.5,4184.449999999481,0.04,254,64.17,5,0.33
434,10,14.0,0.2,staggered,1314.5,3039.749999999811,0.43,213,57.28,5,0.63
435,10,14.0,0.4,traditional,5062.7,4094.749999999809,1.24,252,51.59,8,1.17
436,10,14.0,0.4,staggered,6885.9,4199.549999999883,1.64,223,45.29,8,1.51
437,10,14.0,0.6,traditional,8772.7,4524.649999999849,1.94,253,45.06,8,1.61
438,10,14.0,0.6,staggered,8645.9,4964.6499999998505,1.74,239,42.26,8,1.61
439,10,14.0,0.8,traditional,8600.9,5579.649999999841,1.54,251,42.23,9,1.54
440,10,14.0,0.8,staggered,8740.9,5669.649999999856,1.54,246,41.06,9,1.57
441,10,16.0,0.2,traditional,1719.5,3339.4499999994987,0.51,255,62.35,6,0.7
442,10,16.0,0.2,staggered,1774.5,3274.7499999998017,0.54,212,54.72,6,0.71
443,10,16.0,0.4,traditional,8912.7,3929.749999999798,2.27,251,51.0,8,1.77
444,10,16.0,0.4,staggered,9651.8,5028.749999999825,1.92,226,46.02,8,1.9
445,10,16.0,0.6,traditional,7170.9,6014.649999999852,1.19,251,43.43,9,1.31
446,10,16.0,0.6,staggered,8215.9,6264.64999999986,1.31,241,41.08,9,1.47
447,10,16.0,0.8,traditional,8095.9,5614.64999999986,1.44,251,40.64,9,1.4
448,10,16.0,0.8,staggered,8035.9,5464.6499999998705,1.47,248,39.92,9,1.4
449,15,2.0,0.2,traditional,-1640.5,2203.2499999991687,-0.74,221,93.67,2,-0.53
450,15,2.0,0.2,staggered,-1686.4,2270.549999999166,-0.74,170,91.76,2,-0.64
451,15,2.0,0.4,traditional,-2064.6,2880.949999999206,-0.72,255,86.27,3,-0.52
452,15,2.0,0.4,staggered,-1531.4,2702.349999999431,-0.57,187,81.28,3,-0.28
453,15,2.0,0.6,traditional,790.4000000000001,2439.0499999996955,0.32,247,82.19,4,0.82
454,15,2.0,0.6,staggered,644.5,2239.049999999719,0.29,212,79.25,4,0.81
455,15,2.0,0.8,traditional,-648.7,4245.349999999805,-0.15,257,77.43,5,0.15
456,15,2.0,0.8,staggered,-855.5,4245.349999999795,-0.2,245,76.33,5,0.07
457,15,4.0,0.2,traditional,-2345.5,3160.4499999990585,-0.74,254,86.22,3,-0.66
458,15,4.0,0.2,staggered,-1571.4,2687.7499999992133,-0.58,187,81.28,3,-0.3
459,15,4.0,0.4,traditional,-2065.5,4568.749999999243,-0.45,255,77.25,5,-0.37
460,15,4.0,0.4,staggered,-51.40000000000009,4371.149999999634,-0.01,210,72.38,5,0.37
461,15,4.0,0.6,traditional,-910.5,5554.1499999995995,-0.16,247,70.45,5,0.04
462,15,4.0,0.6,staggered,273.5999999999999,5349.149999999623,0.05,219,66.67,5,0.41
463,15,4.0,0.8,traditional,3153.6,3979.1499999996886,0.79,251,66.93,5,1.16
464,15,4.0,0.8,staggered,3018.6,3984.149999999705,0.76,240,65.42,5,1.14
465,15,6.0,0.2,traditional,-371.4000000000001,3065.049999999399,-0.12,245,82.04,4,0.29
466,15,6.0,0.2,staggered,523.5999999999999,3090.549999999348,0.17,199,77.89,4,0.7
467,15,6.0,0.4,traditional,-1756.4,5929.149999999483,-0.3,246,70.33,5,-0.21
468,15,6.0,0.4,staggered,1633.6,4873.2499999994925,0.34,210,65.24,5,0.79
469,15,6.0,0.6,traditional,5788.6,3296.3499999998767,1.76,254,66.14,5,1.69
470,15,6.0,0.6,staggered,4148.6,3350.3499999997493,1.24,218,60.55,5,1.37
471,15,6.0,0.8,traditional,5613.6,3461.2499999997854,1.62,253,59.68,6,1.48
472,15,6.0,0.8,staggered,5543.6,3565.3499999997857,1.55,238,57.14,6,1.5
473,15,8.0,0.2,traditional,-2496.4,4603.749999999152,-0.54,254,77.17,5,-0.52
474,15,8.0,0.2,staggered,478.5999999999999,4457.349999999411,0.11,210,72.38,5,0.53
475,15,8.0,0.4,traditional,1603.6,4699.14999999949,0.34,251,66.93,5,0.69
476,15,8.0,0.4,staggered,1763.6,3424.2499999998618,0.52,209,60.29,5,0.75
477,15,8.0,0.6,traditional,4298.6,3432.2499999998836,1.25,253,59.68,6,1.14
478,15,8.0,0.6,staggered,6738.6,3509.04999999989,1.92,222,54.05,7,1.68
479,15,8.0,0.8,traditional,6877.7,3277.7499999999272,2.1,250,55.2,6,1.56
480,15,8.0,0.8,staggered,8467.7,3129.5499999998883,2.71,236,52.54,8,1.9
481,15,10.0,0.2,traditional,1063.6,3999.149999999301,0.27,246,74.8,5,0.66
482,15,10.0,0.2,staggered,1728.6,3604.2499999995653,0.48,207,70.05,5,0.9
483,15,10.0,0.4,traditional,3353.6,3514.149999999673,0.95,253,62.45,5,0.99
484,15,10.0,0.4,staggered,3772.7,3009.0499999998865,1.25,208,54.33,6,1.11
485,15,10.0,0.6,traditional,8516.8,2972.7499999999327,2.86,250,55.2,6,1.76
486,15,10.0,0.6,staggered,9315.9,3287.749999999931,2.83,225,50.22,8,1.96
487,15,10.0,0.8,traditional,8405.9,3482.7499999999472,2.41,246,49.19,7,1.64
488,15,10.0,0.8,staggered,8570.9,3577.74999999994,2.4,241,48.13,7,1.69
489,15,12.0,0.2,traditional,-876.4000000000001,5899.149999999443,-0.15,246,70.33,5,0.05
490,15,12.0,0.2,staggered,1288.6,5097.049999999523,0.25,210,65.24,5,0.64
491,15,12.0,0.4,traditional,5388.6,3532.2499999998727,1.53,253,59.68,6,1.29
492,15,12.0,0.4,staggered,8207.7,4001.8499999998257,2.05,215,52.56,7,1.84
493,15,12.0,0.6,traditional,9625.9,4024.0499999998883,2.39,249,52.61,6,1.81
494,15,12.0,0.6,staggered,10195.9,3603.1499999998996,2.83,229,48.47,7,1.95
495,15,12.0,0.8,traditional,7680.0,3947.749999999938,1.95,248,46.77,7,1.41
496,15,12.0,0.8,staggered,7825.0,4067.7499999999345,1.92,241,45.23,8,1.44
497,15,14.0,0.2,traditional,573.5999999999999,5399.149999999441,0.11,252,68.25,5,0.43
498,15,14.0,0.2,staggered,1123.6,4998.249999999633,0.22,212,62.26,5,0.57
499,15,14.0,0.4,traditional,6451.8,4085.049999999812,1.58,251,55.78,6,1.36
500,15,14.0,0.4,staggered,10475.0,3303.1499999998887,3.17,217,48.85,8,2.05
501,15,14.0,0.6,traditional,10845.0,3985.9499999999134,2.72,248,48.39,7,1.87
502,15,14.0,0.6,staggered,10594.1,4355.949999999906,2.43,237,45.99,9,1.85
503,15,14.0,0.8,traditional,9254.1,4195.949999999919,2.21,247,45.34,7,1.58
504,15,14.0,0.8,staggered,9569.1,4310.949999999917,2.22,245,44.9,7,1.63
505,15,16.0,0.2,traditional,1743.6,4474.149999999641,0.39,251,66.93,5,0.7
506,15,16.0,0.2,staggered,1258.6,4344.7499999998045,0.29,209,60.29,5,0.58
507,15,16.0,0.4,traditional,10516.8,3479.049999999883,3.02,249,55.42,6,1.95
508,15,16.0,0.4,staggered,12081.8,3063.1499999998923,3.94,224,50.0,8,2.22
509,15,16.0,0.6,traditional,8349.1,4017.749999999938,2.08,247,46.96,7,1.44
510,15,16.0,0.6,staggered,9249.1,4296.94999999987,2.15,236,44.07,9,1.57
511,15,16.0,0.8,traditional,9404.1,3543.1499999999214,2.65,247,43.72,7,1.54
512,15,16.0,0.8,staggered,9064.1,3543.1499999999196,2.56,242,42.56,7,1.5
513,30,2.0,0.2,traditional,-1454.1,2406.4499999992386,-0.6,208,96.15,1,-0.3
514,30,2.0,0.2,staggered,-1315.0,2455.149999999214,-0.54,161,92.55,1,-0.23
515,30,2.0,0.4,traditional,1208.6,1802.3499999998585,0.67,251,93.23,2,1.06
516,30,2.0,0.4,staggered,1375.9,2037.8499999998567,0.68,176,90.34,2,1.33
517,30,2.0,0.6,traditional,2716.8,1837.3499999999185,1.48,237,89.87,2,1.62
518,30,2.0,0.6,staggered,3405.9,1786.7499999999636,1.91,186,87.1,2,2.14
519,30,2.0,0.8,traditional,3265.9,2682.24999999994,1.22,245,84.9,2,1.57
520,30,2.0,0.8,staggered,3190.0,2627.2499999999436,1.21,226,83.63,2,1.61
521,30,4.0,0.2,traditional,1350.9,1777.3499999998457,0.76,248,92.74,2,1.11
522,30,4.0,0.2,staggered,1535.9,2097.8499999998367,0.73,176,89.77,2,1.38
523,30,4.0,0.4,traditional,3630.9,2692.249999999919,1.35,245,84.49,2,1.61
524,30,4.0,0.4,staggered,3265.0,3048.54999999977,1.07,183,79.23,3,1.67
525,30,4.0,0.6,traditional,6815.0,3078.5499999998283,2.21,247,80.97,3,2.28
526,30,4.0,0.6,staggered,6113.2,3258.5499999998483,1.88,198,76.26,6,2.28
527,30,4.0,0.8,traditional,4208.2,4533.549999999817,0.93,245,73.47,3,1.34
528,30,4.0,0.8,staggered,4303.2,4318.549999999865,1.0,226,71.24,6,1.41
529,30,6.0,0.2,traditional,2500.0,2047.3499999998621,1.22,235,89.36,2,1.48
530,30,6.0,0.2,staggered,2645.0,1971.3499999999076,1.34,170,85.29,2,1.74
531,30,6.0,0.4,traditional,5503.2,3513.5499999997637,1.57,245,80.82,3,1.87
532,30,6.0,0.4,staggered,5733.2,3682.6499999997995,1.56,184,74.46,6,2.11
533,30,6.0,0.6,traditional,4098.2,5943.549999999834,0.69,245,70.2,6,1.2
534,30,6.0,0.6,staggered,4378.2,5831.74999999984,0.75,208,64.9,7,1.34
535,30,6.0,0.8,traditional,3817.3,4378.549999999842,0.87,247,65.18,6,0.98
536,30,6.0,0.8,staggered,3967.3,4190.549999999761,0.95,232,62.93,6,1.04
537,30,8.0,0.2,traditional,2814.1,2817.24999999992,1.0,243,84.36,2,1.33
538,30,8.0,0.2,staggered,3974.1,3132.8499999994347,1.27,182,79.12,3,1.82
539,30,8.0,0.4,traditional,2763.2,6105.549999999516,0.45,245,73.47,3,0.92
540,30,8.0,0.4,staggered,3163.2,5534.449999999787,0.57,193,66.32,6,1.07
541,30,8.0,0.6,traditional,2762.3,5270.549999999642,0.52,247,65.18,6,0.74
542,30,8.0,0.6,staggered,2222.3,5322.649999999696,0.42,215,59.53,6,0.66
543,30,8.0,0.8,traditional,5895.5,4575.349999999871,1.29,244,58.2,6,1.23
544,30,8.0,0.8,staggered,5940.5,4529.4499999998825,1.31,231,55.84,6,1.27
545,30,10.0,0.2,traditional,4843.2,3088.5499999997173,1.57,239,83.26,2,1.82
546,30,10.0,0.2,staggered,3503.2,4372.8499999995065,0.8,181,77.9,4,1.53
547,30,10.0,0.4,traditional,2898.2,7167.349999999615,0.4,245,68.16,6,0.84
548,30,10.0,0.4,staggered,1797.3,7258.249999999626,0.25,195,59.49,6,0.65
549,30,10.0,0.6,traditional,7399.6,4808.049999999865,1.54,244,60.25,6,1.45
550,30,10.0,0.6,staggered,6639.6,5333.049999999865,1.24,218,55.5,6,1.37
551,30,10.0,0.8,traditional,8208.7,6300.349999999887,1.3,243,54.32,6,1.5
552,30,10.0,0.8,staggered,7713.7,6450.349999999888,1.2,233,52.36,9,1.45
553,30,12.0,0.2,traditional,5743.2,4028.54999999973,1.43,245,80.82,3,1.87
554,30,12.0,0.2,staggered,4728.2,4678.749999999543,1.01,184,74.46,6,1.71
555,30,12.0,0.4,traditional,3367.3,5572.349999999593,0.6,247,65.18,6,0.82
556,30,12.0,0.4,staggered,2871.4,4908.249999999669,0.59,207,57.97,6,0.75
557,30,12.0,0.6,traditional,6338.7,4913.049999999894,1.29,243,55.56,6,1.21
558,30,12.0,0.6,staggered,7063.7,5053.049999999903,1.4,223,51.57,8,1.36
559,30,12.0,0.8,traditional,6523.7,5635.349999999907,1.16,243,51.85,6,1.17
560,30,12.0,0.8,staggered,7298.7,5465.349999999912,1.34,237,50.63,6,1.3
561,30,14.0,0.2,traditional,4128.2,5003.549999999714,0.83,245,77.96,3,1.35
562,30,14.0,0.2,staggered,5498.2,4113.749999999514,1.34,186,71.51,6,1.72
563,30,14.0,0.4,traditional,7574.6,4162.549999999717,1.82,242,61.57,6,1.45
564,30,14.0,0.4,staggered,6444.6,4408.049999999876,1.46,211,55.45,6,1.32
565,30,14.0,0.6,traditional,7947.8,4925.349999999886,1.61,242,53.72,6,1.39
566,30,14.0,0.6,staggered,9442.8,4890.349999999903,1.93,228,50.88,9,1.63
567,30,14.0,0.8,traditional,8191.9,4910.349999999918,1.67,241,50.62,6,1.36
568,30,14.0,0.8,staggered,8751.9,4910.349999999918,1.78,239,50.21,6,1.44
569,30,16.0,0.2,traditional,3568.2,6440.549999999488,0.55,245,73.47,3,1.06
570,30,16.0,0.2,staggered,3213.2,6334.649999999569,0.51,193,66.32,6,1.02
571,30,16.0,0.4,traditional,6924.6,4118.049999999855,1.68,243,58.85,6,1.31
572,30,16.0,0.4,staggered,8919.6,4765.349999999868,1.87,217,53.92,8,1.65
573,30,16.0,0.6,traditional,4122.8,6095.349999999884,0.68,242,51.65,6,0.78
574,30,16.0,0.6,staggered,7001.9,5510.3499999998985,1.27,231,49.35,6,1.21
575,30,16.0,0.8,traditional,6096.0,5980.349999999901,1.02,240,50.0,6,1.05
576,30,16.0,0.8,staggered,6846.0,5510.349999999904,1.24,237,49.37,6,1.16
